Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0107631885751334,-0.196706606649359,0.125751388465178,0,0,0,0.0292481653022373,3.88747734808681E-05,-3.06596509862466E-09,-5.98006564893275E-08,1.98637946417113E-05,-7.6462751095893E-10,1.93056895699406E-05,0,0,0,0,0,0,package://segl_ver1/meshes/base_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://segl_ver1/meshes/base_link.STL,,suspension-1/backboard_3d_ver2-1-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
sus1,0.0245281392565479,-0.00579743460623024,-0.00799999809102764,0,0,0,0.00484464615393237,3.44953495510738E-07,5.10613042897034E-08,1.27802152070217E-14,2.31225028349891E-06,2.19478513893259E-14,2.08649864683354E-06,0,0,0,0,0,0,package://segl_ver1/meshes/sus1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/sus1.STL,,suspension-1/wheelholder_ver3_Tendon-2,Origin_sus1r,Axis12,sus1r,revolute,0.0209492573018266,-0.281484925581457,0.067161403096656,3.14159265358979,-0.523598775598299,1.57079632679491,base_link,0,0,-1,0,0,0,0,,,,,,,,
w1,5.22216991871716E-12,0.0109999999662131,1.83967285849462E-11,0,0,0,0.00802564595067572,2.63042675367951E-06,-7.55275641553475E-16,6.57318742893018E-16,9.68771865572928E-07,-1.40328681584515E-15,2.63042674934207E-06,0,0,0,0,0,0,package://segl_ver1/meshes/w1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/w1.STL,,suspension-1/simplified-gear-2,Origin_w1c,Axis1,w1c,continuous,0,0,-0.019,1.5707963267949,0,-1.09932300692303,sus1,0,1,0,,,,,,,,,,,,
sus2,0.0245281388862843,-0.00579743458596982,-0.00799999408218524,0,0,0,0.00484464622012381,3.44953504540437E-07,5.10613036903035E-08,1.55592500942664E-13,2.31225031988856E-06,4.30376879069476E-14,2.0864986737292E-06,0,0,0,0,0,0,package://segl_ver1/meshes/sus2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/sus2.STL,,suspension-1/wheelholder_ver3_Tendon-3,Origin_sus2r,Axis13,sus2r,revolute,0.0209492573018259,-0.103962409966498,0.0810178095573729,0,-0.523598775598294,-1.5707963267949,base_link,0,0,-1,0,0,0,0,,,,,,,,
w2,5.21314935664208E-12,0.0109999999660882,1.84374460143744E-11,0,0,0,0.00802564595064063,2.63042675366783E-06,-7.55284323641185E-16,6.57278402948905E-16,9.6877186556785E-07,-1.39968959926706E-15,2.63042674933547E-06,0,0,0,0,0,0,package://segl_ver1/meshes/w2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/w2.STL,,suspension-1/simplified-gear-3,Origin_w2c,Axis2,w2c,continuous,0,0,-0.019,1.5707963267949,0,-1.09932300692303,sus2,0,1,0,,,,,,,,,,,,
sus3,0.0245281427339185,-0.00579743476204341,-0.00799999583699246,0,0,0,0.00484464531506038,3.44953306450567E-07,5.10613156648366E-08,7.85719483155942E-14,2.31224993634185E-06,3.48701370300672E-14,2.08649849059194E-06,0,0,0,0,0,0,package://segl_ver1/meshes/sus3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/sus3.STL,,suspension-1/wheelholder_ver3_Tendon-1,Origin_sus3r,Axis11,sus3r,revolute,0.0209492573018252,-0.20472366777412,0.227828614593289,1.5707963267949,1.5707963267949,0,base_link,0,0,1,0,0,0,0,,,,,,,,
w3,5.21754861537715E-12,0.0109999999661513,1.84169901551456E-11,0,0,0,0.00802564595065764,2.63042675367367E-06,-7.55267406322108E-16,6.57297037673746E-16,9.6877186557038E-07,-1.40145232009969E-15,2.63042674933879E-06,0,0,0,0,0,0,package://segl_ver1/meshes/w3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/w3.STL,,suspension-1/simplified-gear-1,Origin_w3c,Axis9,w3c,continuous,0,0,-0.019,1.5707963267949,0,-1.09932300692303,sus3,0,1,0,,,,,,,,,,,,
con1,0.0150000000000001,-8.32667268468867E-17,-1.52655665885959E-16,0,0,0,0.00235619449019234,2.94524311274043E-08,4.86347831101101E-22,1.21907854063494E-21,1.91440802328128E-07,0,1.91440802328128E-07,0,0,0,0,0,0,package://segl_ver1/meshes/con1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/con1.STL,,backboard_3d_connect-1,Origin_con1f,Axis_con1f,con1f,fixed,0.0116192573018258,-0.196723667774025,0.125335942415772,3.05723846361397,0,0,base_link,0,0,0,,,,,,,,,,,,
con2,5.55111512312578E-17,0.0511300493614309,-1.38777878078145E-16,0,0,0,0.00279336263712055,3.47148573143988E-07,-3.19349468921717E-22,6.22364891927685E-24,3.99316347503688E-08,1.0633001860503E-21,3.49420107139763E-07,0,0,0,0,0,0,package://segl_ver1/meshes/con2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/con2.STL,,backboard_3d_1-1-1,Origin_con2p,Axis3,con2p,prismatic,-0.00299999999999994,0,0,0,-1.48644213681907,-1.5707963267948,con1,0,-1,0,0,0,0,0,,,,,,,,
uni,0,1.92840421409102E-09,1.92840421409102E-09,0,0,0,0.000271492148155946,5.93557661395575E-09,4.47220671764035E-15,-4.47220671840921E-15,3.20070578284846E-09,1.0082614228937E-21,3.20070578284845E-09,0,0,0,0,0,0,package://segl_ver1/meshes/uni.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/uni.STL,,universal_pin-1,Origin_unir,Axis4,unir,revolute,0,0.0680000000000009,0,0,0,1.57079632679489,con2,0,-1,0,0,0,0,0,,,,,,,,
con3,0.0168699506385676,-4.71844785465692E-16,1.66533453693773E-16,0,0,0,0.00279336263712055,3.99316347503688E-08,-2.21478358698145E-21,9.91841281771109E-22,3.49420107139762E-07,2.20123746992855E-23,3.47148573143987E-07,0,0,0,0,0,0,package://segl_ver1/meshes/con3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/con3.STL,,backboard_3d_2-1-1,Origin_unir,Axis5,con3r,revolute,0,0,0,0,0,0,uni,0,0,-1,0,0,0,0,,,,,,,,
con4,-0.0150000000000001,-7.49400541621981E-16,-3.33066907387547E-16,0,0,0,0.00235619449019234,2.94524311274043E-08,-1.15743391516541E-21,-6.82310798372852E-22,1.91440802328128E-07,6.61744490042422E-24,1.91440802328128E-07,0,0,0,0,0,0,package://segl_ver1/meshes/con4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/con4.STL,,backboard_3d_connect-2,Origin_con4p,Axis6,con4p,prismatic,0.0650000000000009,0,0,-0.98269663008103,0,0,con3,-1,0,0,0,0,0,0,,,,,,,,
base2,-1.70019768646057E-05,0.00214393347748168,0.000415436461369545,0,0,0,0.0292481701284546,1.98637964228682E-05,3.05143639764213E-09,8.03293928394738E-10,3.88747924136026E-05,-5.98005959044397E-08,1.93057075699702E-05,0,0,0,0,0,0,package://segl_ver1/meshes/base2.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://segl_ver1/meshes/base2.STL,,suspension-2/backboard_3d_ver2-1-1,Origin_base2f,Axis_base2f,base2f,fixed,0,0,0,3.14159265358979,-0.459097854482748,1.5707963267949,con4,0,0,0,,,,,,,,,,,,
sus4,0.0245281392565479,-0.00579743460623025,-0.00799999809102761,0,0,0,0.00484464615393236,3.44953495510737E-07,5.10613042897036E-08,1.27802164378664E-14,2.31225028349891E-06,2.19478512172723E-14,2.08649864683353E-06,0,0,0,0,0,0,package://segl_ver1/meshes/sus4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/sus4.STL,,suspension-2/wheelholder_ver3_Tendon-3,Origin_sus4r,Axis15,sus4r,revolute,-0.092761257807526,0.0123300000000007,-0.0443181328584011,0,-0.523598775598312,0,base2,0,0,-1,0,0,0,0,,,,,,,,
w4,5.2220727742025E-12,0.010999999966213,1.83967285849462E-11,0,0,0,0.00802564595067572,2.63042675367951E-06,-7.55277547377607E-16,6.5731800173919E-16,9.6877186557293E-07,-1.40328700113361E-15,2.63042674934208E-06,0,0,0,0,0,0,package://segl_ver1/meshes/w4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/w4.STL,,suspension-2/simplified-gear-3,Origin_w4c,Axis7,w4c,continuous,0,0,-0.019,1.57079632679489,0,-1.09932300692303,sus4,0,1,0,,,,,,,,,,,,
sus5,0.0245281388862843,-0.00579743458596979,-0.00799999408218524,0,0,0,0.00484464622012381,3.44953504540437E-07,5.10613036903037E-08,1.55592501577939E-13,2.31225031988856E-06,4.3037688074038E-14,2.0864986737292E-06,0,0,0,0,0,0,package://segl_ver1/meshes/sus5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/sus5.STL,,suspension-2/wheelholder_ver3_Tendon-1,Origin_sus5r,Axis16,sus5r,revolute,0.00800000000009428,0.01233,0.102492672177516,0,1.5707963267949,0,base2,0,0,-1,0,0,0,0,,,,,,,,
w5,5.21316323442989E-12,0.0109999999660882,1.84374182587987E-11,0,0,0,0.00802564595064064,2.63042675366783E-06,-7.55283489843127E-16,6.57280308773037E-16,9.68771865567853E-07,-1.39969039336045E-15,2.63042674933548E-06,0,0,0,0,0,0,package://segl_ver1/meshes/w5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/w5.STL,,suspension-2/simplified-gear-1,Origin_w5c,Axis8,w5c,continuous,0,0,-0.019,1.5707963267949,0,-1.09932300692303,sus5,0,1,0,,,,,,,,,,,,
sus6,0.0245281427339185,-0.00579743476204342,-0.00799999583699254,0,0,0,0.00484464531506037,3.44953306450566E-07,5.10613156648364E-08,7.85719547826141E-14,2.31224993634185E-06,3.48701369967968E-14,2.08649849059194E-06,0,0,0,0,0,0,package://segl_ver1/meshes/sus6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/sus6.STL,,suspension-2/wheelholder_ver3_Tendon-2,Origin_sus6r,Axis14,sus6r,revolute,0.0847612578074339,0.0123299999999992,-0.0581745393191151,-3.14159265358979,-0.523598775598282,3.14159265358978,base2,0,0,1,0,0,0,0,,,,,,,,
w6,5.21757637095277E-12,0.0109999999661513,1.84169901551456E-11,0,0,0,0.00802564595065763,2.63042675367367E-06,-7.55270770142108E-16,6.57297037673745E-16,9.68771865570381E-07,-1.40144993945177E-15,2.63042674933879E-06,0,0,0,0,0,0,package://segl_ver1/meshes/w6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://segl_ver1/meshes/w6.STL,,suspension-2/simplified-gear-2,Origin_w6c,Axis10,w6c,continuous,0,0,-0.019,1.5707963267949,0,-1.09932300692303,sus6,0,1,0,,,,,,,,,,,,
